"Creator";"From_Name";"From_ID";"From_Revision";"From_Number";"To_Name";"To_ID";"To_Revision";"From_Number";"Created_On";"Type";"From_Version";"To_Version"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_EW_001_IDR_400 REV # 01";"PMC-00019-01-001";"01";"PMC-00019";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_EW_001_ISR_400 REV # 01";"PMC-00020-01-001";"01";"PMC-00020";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_WW_001_IST_200 REV # 01";"PMC-00026-01-001";"01";"PMC-00026";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_AT_001_IBM_400 REV # 01";"PMC-00029-01-001";"01";"PMC-00029";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_AT_001_ICW_400 REV # 01";"PMC-00030-01-001";"01";"PMC-00030";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_AT_001_IST_200 REV # 01";"PMC-00031-01-001";"01";"PMC-00031";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_BU_001_IBM_400 REV # 01";"PMC-00032-01-001";"01";"PMC-00032";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_BU_001_ICL_400 REV # 01";"PMC-00033-01-001";"01";"PMC-00033";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_BU_001_ICW_400 REV # 01";"PMC-00034-01-001";"01";"PMC-00034";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_BU_001_IDR_400 REV # 01";"PMC-00035-01-001";"01";"PMC-00035";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_BU_001_IRF_400 REV # 01";"PMC-00036-01-001";"01";"PMC-00036";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_BU_001_ISP_200 REV # 01";"PMC-00037-01-001";"01";"PMC-00037";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_BU_002_IDR_400 REV # 01";"PMC-00040-01-001";"01";"PMC-00040";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CRT_BSM_BU_002_IRF_400 REV # 01";"PMC-00041-01-001";"01";"PMC-00041";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_BU_ALL_ARC_100 REV # 05";"PMC-00049-05-001";"05";"PMC-00049";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_WW_ALL_ARC_500 REV # 01";"PMC-00050-01-001";"01";"PMC-00050";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_WW_ALL_ARC_100 REV # 01";"PMC-00051-01-001";"01";"PMC-00051";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_EW_ALL_ARC_400 REV # 02";"PMC-00059-02-001";"02";"PMC-00059";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_EW_ALL_ARC_500 REV # 10";"PMC-00070-10-001";"10";"PMC-00070";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_EW_ALL_ARC_300 REV # 10";"PMC-00071-10-001";"10";"PMC-00071";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_AT_ALL_ARC_400 REV # 10";"PMC-00073-10-001";"10";"PMC-00073";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_BU_ALL_ARC_400 REV # 05";"PMC-00074-05-001";"05";"PMC-00074";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"CLI_TPM_BU_ALL_ARC_200 REV # 02";"PMC-00076-02-001";"02";"PMC-00076";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test GEE & JOV";"RFI-00082-01-001";"01";"RFI-00082";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"TEST NEW REV";"RFI-00083-01-001";"01";"RFI-00083";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"BIM-548 RFI TEST";"RFI-00084-05-001";"05";"RFI-00084";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test RFI";"RFI-00088-0004-001";"0004";"RFI-00088";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Vlad_test_blsystem";"RFI-00089-0004-001";"0004";"RFI-00089";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Viewpoint GEE 26/08 - 10:17";"VPC-00309-01-001";"01";"VPC-00309";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Viewpoint GEE 26/08 - 17:33";"VPC-00310-01-001";"01";"VPC-00310";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Viewpoint GEE 26/08 - 17:37";"VPC-00311-01-001";"01";"VPC-00311";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Viewpoint for Presentation";"VPC-00312-01-001";"01";"VPC-00312";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Viewpoint for Presentation 2";"VPC-00313-01-001";"01";"VPC-00313";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Demo Viewpoint";"VPC-00314-01-001";"01";"VPC-00314";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-09-04 10:40:15.524870";"VPC-00315-01-001";"01";"VPC-00315";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-09-04 10:45:36.681930";"VPC-00316-01-001";"01";"VPC-00316";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-09-04 10:54:51.596011";"VPC-00317-01-001";"01";"VPC-00317";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-01 13:13:14.382883";"VPC-00493-00-001";"00";"VPC-00493";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test835-2";"VPC-00496-00-001";"00";"VPC-00496";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test835-4";"VPC-00498-00-001";"00";"VPC-00498";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test835-7";"VPC-00501-00-001";"00";"VPC-00501";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test835-9";"VPC-00503-00-001";"00";"VPC-00503";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-12 13:21:51.975881";"VPC-00504-00-001";"00";"VPC-00504";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-12 13:25:22.352300";"VPC-00505-00-001";"00";"VPC-00505";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-12 14:58:42.679602";"VPC-00507-00-001";"00";"VPC-00507";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-12 15:01:24.548955";"VPC-00508-00-001";"00";"VPC-00508";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC";"VPC-00509-00-001";"00";"VPC-00509";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC";"VPC-00518-00-001";"00";"VPC-00518";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"vpc 123";"VPC-00519-00-001";"00";"VPC-00519";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"test vpc 123";"VPC-00524-00-001";"00";"VPC-00524";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-16 13:34:47.129935";"VPC-00528-00-001";"00";"VPC-00528";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-16 14:06:27.848566";"VPC-00533-00-001";"00";"VPC-00533";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-16 16:02:31.852924";"VPC-00539-00-001";"00";"VPC-00539";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-17 09:44:06.610956";"VPC-00544-00-001";"00";"VPC-00544";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-17 09:56:38.489021";"VPC-00546-00-001";"00";"VPC-00546";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"Test VPC 2015-12-17 10:03:31.450007";"VPC-00547-00-001";"00";"VPC-00547";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"ToniTestCreation";"VPC-00548-00-001";"00";"VPC-00548";"";"";"465";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01172-01-465";"01";"CMC-01172";"TestToniCreation2";"VPC-00549-00-001";"00";"VPC-00549";"";"";"465";"1"
"Iliev, Dimitar";"aaaa_test";"CMC-01173-01-466";"01";"CMC-01173";"CLI_TPM_AT_ALL_ARC_400 REV # 10";"PMC-00073-10-001";"10";"PMC-00073";"";"";"466";"1"
"Iliev, Dimitar";"aaaa_test";"CMC-01173-01-466";"01";"CMC-01173";"CV-01-complex_viewpoint_01";"VPC-00361-01-001";"01";"VPC-00361";"";"";"466";"1"
"Iliev, Dimitar";"aaaa_test";"CMC-01173-01-466";"01";"CMC-01173";"The New 3D Marker related to latest revision";"VPC-00372-01-001";"01";"VPC-00372";"";"";"466";"1"
"Iliev, Dimitar";"aaaa_test";"CMC-01173-01-466";"01";"CMC-01173";"Saving a Viewpoint";"VPC-00379-01-001";"01";"VPC-00379";"";"";"466";"1"
"Iliev, Dimitar";"aaaa_test";"CMC-01173-01-466";"01";"CMC-01173";"Test VPC";"VPC-00484-00-001";"00";"VPC-00484";"";"";"466";"1"
"Iliev, Dimitar";"aaaa_test";"CMC-01173-01-466";"01";"CMC-01173";"Ta daaa viewpoint";"VPC-00613-00-001";"00";"VPC-00613";"";"";"466";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01175-02-028";"02";"CMC-01175";"CLI_TPM_BU_ALL_ARC_100 REV # 05";"PMC-00049-05-001";"05";"PMC-00049";"";"";"28";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01175-02-028";"02";"CMC-01175";"CLI_TPM_BU_ALL_ARC_200 REV # 02";"PMC-00076-02-001";"02";"PMC-00076";"";"";"28";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01177-04-014";"04";"CMC-01177";"CLI_TPM_BU_ALL_ARC_100 REV # 05";"PMC-00049-05-001";"05";"PMC-00049";"";"";"14";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01177-04-014";"04";"CMC-01177";"CLI_TPM_BU_ALL_ARC_200 REV # 02";"PMC-00076-02-001";"02";"PMC-00076";"";"";"14";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01179-06-007";"06";"CMC-01179";"CLI_TPM_BU_ALL_ARC_100 REV # 05";"PMC-00049-05-001";"05";"PMC-00049";"";"";"7";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01179-06-007";"06";"CMC-01179";"CLI_TPM_AT_ALL_ARC_400 REV # 10";"PMC-00073-10-001";"10";"PMC-00073";"";"";"7";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01180-07-005";"07";"CMC-01180";"CV-01-complex_viewpoint_01";"VPC-00361-01-001";"01";"VPC-00361";"";"";"5";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01180-07-005";"07";"CMC-01180";"The New 3D Marker related to latest revision";"VPC-00372-01-001";"01";"VPC-00372";"";"";"5";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01180-07-005";"07";"CMC-01180";"Saving a Viewpoint";"VPC-00379-01-001";"01";"VPC-00379";"";"";"5";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01180-07-005";"07";"CMC-01180";"Badumts";"VPC-00614-00-001";"00";"VPC-00614";"";"";"5";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01181-08-005";"08";"CMC-01181";"CV-01-complex_viewpoint_01";"VPC-00361-01-001";"01";"VPC-00361";"";"";"5";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01181-08-005";"08";"CMC-01181";"The New 3D Marker related to latest revision";"VPC-00372-01-001";"01";"VPC-00372";"";"";"5";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01181-08-005";"08";"CMC-01181";"Saving a Viewpoint";"VPC-00379-01-001";"01";"VPC-00379";"";"";"5";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01183-10-005";"10";"CMC-01183";"CLI_TPM_BU_ALL_ARC_100 REV # 05";"PMC-00049-05-001";"05";"PMC-00049";"";"";"5";"1"
"Iliev, Dimitar";"Test_Project";"CMC-01183-10-005";"10";"CMC-01183";"CLI_TPM_AT_ALL_ARC_400 REV # 10";"PMC-00073-10-001";"10";"PMC-00073";"";"";"5";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_EA_ALL_MEP_400 REV # 01";"PMC-00002-01-001";"01";"PMC-00002";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_EA_ALL_MEP_400 REV # 01";"PMC-00002-01-002";"01";"PMC-00002";"";"";"468";"2"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_WE_ALL_MEP_400 REV # 01";"PMC-00003-01-001";"01";"PMC-00003";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_AT_ALL_ARC_400 REV # 01";"PMC-00004-01-001";"01";"PMC-00004";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_AT_ALL_ARC_400 REV # 01";"PMC-00004-01-003";"01";"PMC-00004";"";"";"468";"3"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_WW_ALL_ARC_400 REV # 01";"PMC-00006-01-001";"01";"PMC-00006";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_WW_ALL_ARC_400 REV # 01";"PMC-00006-01-004";"01";"PMC-00006";"";"";"468";"4"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_BU_ALL_ARC_200 REV # 01";"PMC-00007-01-001";"01";"PMC-00007";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_BU_ALL_ARC_200 REV # 01";"PMC-00007-01-004";"01";"PMC-00007";"";"";"468";"4"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_BU_ALL_STR_400 REV # 01";"PMC-00010-01-001";"01";"PMC-00010";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_BU_ALL_STR_400 REV # 01";"PMC-00010-01-002";"01";"PMC-00010";"";"";"468";"2"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_BU_ALL_ARC_400 REV # 01";"PMC-00012-01-001";"01";"PMC-00012";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_EA_002_IWL_400 REV # 01";"PMC-00015-01-001";"01";"PMC-00015";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_EA_003_IWL_400 REV # 01";"PMC-00016-01-001";"01";"PMC-00016";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_EW_001_ICL_400 REV # 01";"PMC-00017-01-001";"01";"PMC-00017";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_EW_001_IDR_400 REV # 01";"PMC-00019-01-001";"01";"PMC-00019";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_EW_001_ISR_400 REV # 01";"PMC-00020-01-001";"01";"PMC-00020";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_WW_001_IST_200 REV # 01";"PMC-00026-01-001";"01";"PMC-00026";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_AT_001_IBM_400 REV # 01";"PMC-00029-01-001";"01";"PMC-00029";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_AT_001_ICW_400 REV # 01";"PMC-00030-01-001";"01";"PMC-00030";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_AT_001_IST_200 REV # 01";"PMC-00031-01-001";"01";"PMC-00031";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_BU_001_IBM_400 REV # 01";"PMC-00032-01-001";"01";"PMC-00032";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_BU_001_ICL_400 REV # 01";"PMC-00033-01-001";"01";"PMC-00033";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_BU_001_ICW_400 REV # 01";"PMC-00034-01-001";"01";"PMC-00034";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_BU_001_IDR_400 REV # 01";"PMC-00035-01-001";"01";"PMC-00035";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_BU_001_IRF_400 REV # 01";"PMC-00036-01-001";"01";"PMC-00036";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_BU_001_ISP_200 REV # 01";"PMC-00037-01-001";"01";"PMC-00037";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_BU_002_IDR_400 REV # 01";"PMC-00040-01-001";"01";"PMC-00040";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CRT_BSM_BU_002_IRF_400 REV # 01";"PMC-00041-01-001";"01";"PMC-00041";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_BU_ALL_ARC_100 REV # 05";"PMC-00049-05-001";"05";"PMC-00049";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_WW_ALL_ARC_500 REV # 01";"PMC-00050-01-001";"01";"PMC-00050";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_WW_ALL_ARC_100 REV # 01";"PMC-00051-01-001";"01";"PMC-00051";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_EW_ALL_ARC_400 REV # 02";"PMC-00059-02-001";"02";"PMC-00059";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_EW_ALL_ARC_500 REV # 10";"PMC-00070-10-001";"10";"PMC-00070";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_EW_ALL_ARC_300 REV # 10";"PMC-00071-10-001";"10";"PMC-00071";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_AT_ALL_ARC_400 REV # 10";"PMC-00073-10-001";"10";"PMC-00073";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_BU_ALL_ARC_400 REV # 05";"PMC-00074-05-001";"05";"PMC-00074";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"CLI_TPM_BU_ALL_ARC_200 REV # 02";"PMC-00076-02-001";"02";"PMC-00076";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Test GEE & JOV";"RFI-00082-01-001";"01";"RFI-00082";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"TEST NEW REV";"RFI-00083-01-001";"01";"RFI-00083";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"BIM-548 RFI TEST";"RFI-00084-05-001";"05";"RFI-00084";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Test RFI";"RFI-00088-0004-001";"0004";"RFI-00088";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Vlad_test_blsystem";"RFI-00089-0004-001";"0004";"RFI-00089";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Viewpoint GEE 26/08 - 10:17";"VPC-00309-01-001";"01";"VPC-00309";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Viewpoint GEE 26/08 - 17:33";"VPC-00310-01-001";"01";"VPC-00310";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Viewpoint GEE 26/08 - 17:37";"VPC-00311-01-001";"01";"VPC-00311";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Viewpoint for Presentation";"VPC-00312-01-001";"01";"VPC-00312";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Viewpoint for Presentation 2";"VPC-00313-01-001";"01";"VPC-00313";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Demo Viewpoint";"VPC-00314-01-001";"01";"VPC-00314";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Test VPC 2015-09-04 10:40:15.524870";"VPC-00315-01-001";"01";"VPC-00315";"";"";"468";"1"
"(Ewert, Gernot, think project!)";"Relation_Test_Gernot";"CMC-01184-01-468";"01";"CMC-01184";"Test VPC 2015-09-04 10:45:36.681930";"VPC-00316-01-001";"01";"VPC-00316";"";"";"468";"1"
